,AF212302,AF376747,AJ627196,AY988601,FJ513078,FN869553,JN808857,JN808864,MH396625,MH523642,MK575060,MK575061,MK575062,MK575067,MK575068,MK673559,MK673565,MK673566,MK673567,MK673568,MK673570,MK673571,MK673572,MK673576,MK673578,MK673579,MK673580,MK673581,MK673582,MK673583,MK673584,MK673585,MK673587,MK673588,MK673589,MK673590,MK673591,MK673592,MK801755,MN549402,MN549403,MN549404,MN549405,MN549406,MN549407,MN549409,MN549410,MW535746
AF212302,0,1,5,163,169,45,170,172,170,171,177,178,178,177,178,1,166,171,169,162,170,164,163,168,166,166,167,168,170,172,175,168,176,170,173,185,172,169,54,171,173,172,170,170,187,169,172,166
AF376747,1,0,6,164,170,46,171,173,171,172,178,179,179,178,179,2,167,172,170,163,171,165,164,169,167,167,168,169,171,173,176,169,177,171,174,186,173,170,55,172,174,173,171,171,188,170,173,167
AJ627196,5,6,0,164,170,46,171,173,171,172,178,179,179,178,179,6,167,172,170,163,171,165,164,169,167,167,168,169,171,173,176,169,177,171,174,186,173,170,55,172,174,173,171,171,188,170,173,167
AY988601,163,164,164,0,11,172,14,9,37,38,16,17,17,18,17,164,12,8,6,4,15,4,3,15,10,10,11,13,13,16,12,13,13,15,10,22,14,16,147,37,39,38,36,36,55,35,38,8
FJ513078,169,170,170,11,0,179,11,20,46,47,27,28,28,29,28,170,23,19,17,15,12,15,14,8,8,13,14,16,10,13,23,10,24,12,21,33,15,13,156,46,48,47,45,45,64,44,47,15
FN869553,45,46,46,172,179,0,179,181,178,179,186,187,187,186,187,46,176,180,178,171,179,173,172,178,176,175,176,177,179,181,184,177,185,179,182,194,181,178,65,180,182,181,179,179,196,178,181,176
JN808857,170,171,171,14,11,179,0,21,47,48,28,29,29,30,29,171,24,20,18,16,9,16,15,9,6,10,11,13,7,10,24,7,25,9,22,34,12,10,158,47,49,48,46,46,65,45,48,14
JN808864,172,173,173,9,20,181,21,0,45,46,7,8,8,9,8,173,18,15,13,11,22,11,10,22,17,17,18,20,20,21,11,20,12,22,1,13,21,23,154,45,45,44,44,44,63,43,46,15
MH396625,170,171,171,37,46,178,47,45,0,1,52,53,53,53,53,171,44,43,43,41,48,41,40,47,43,43,44,46,46,49,47,46,48,48,46,58,47,47,158,8,10,11,9,7,30,10,13,43
MH523642,171,172,172,38,47,179,48,46,1,0,53,54,54,54,54,172,45,44,44,42,49,42,41,48,44,44,45,47,47,50,48,47,49,49,47,59,48,48,159,9,11,12,10,8,31,11,14,44
MK575060,177,178,178,16,27,186,28,7,52,53,0,1,1,2,1,178,25,22,20,18,29,18,17,29,24,24,25,26,27,28,18,27,19,29,8,20,28,30,161,52,52,51,51,51,70,50,53,22
MK575061,178,179,179,17,28,187,29,8,53,54,1,0,2,3,2,179,26,23,21,19,30,19,18,30,25,25,26,27,28,29,19,28,20,30,9,21,29,31,162,53,53,52,52,52,71,51,54,23
MK575062,178,179,179,17,28,187,29,8,53,54,1,2,0,3,2,179,26,23,21,19,30,19,18,30,25,25,26,27,28,29,19,28,20,30,9,21,29,31,162,53,53,52,52,52,71,51,54,23
MK575067,177,178,178,18,29,186,30,9,53,54,2,3,3,0,3,178,26,24,22,20,31,20,19,31,26,26,27,28,29,30,20,29,21,31,10,22,30,32,161,53,53,52,52,52,71,51,54,24
MK575068,178,179,179,17,28,187,29,8,53,54,1,2,2,3,0,179,26,23,21,19,30,19,18,30,25,25,26,27,28,29,19,28,20,30,9,21,29,31,162,53,53,52,52,52,71,51,54,23
MK673559,1,2,6,164,170,46,171,173,171,172,178,179,179,178,179,0,167,172,170,163,171,165,164,169,167,167,168,169,171,173,176,169,177,171,174,186,173,170,55,172,174,173,171,171,188,170,173,167
MK673565,166,167,167,12,23,176,24,18,44,45,25,26,26,26,26,167,0,18,16,14,25,14,13,25,20,20,21,23,23,26,22,23,23,25,19,31,24,26,152,45,47,46,44,44,63,43,46,17
MK673566,171,172,172,8,19,180,20,15,43,44,22,23,23,24,23,172,18,0,4,10,21,10,9,21,16,16,17,19,19,22,18,19,19,21,16,28,20,22,155,42,45,44,42,42,61,41,44,14
MK673567,169,170,170,6,17,178,18,13,43,44,20,21,21,22,21,170,16,4,0,8,19,8,7,19,14,14,15,17,17,20,16,17,17,19,14,26,18,20,153,42,45,44,42,42,61,41,44,12
MK673568,162,163,163,4,15,171,16,11,41,42,18,19,19,20,19,163,14,10,8,0,17,6,5,17,12,12,13,15,15,18,14,15,15,17,12,24,16,18,146,41,43,42,40,40,59,39,42,10
MK673570,170,171,171,15,12,179,9,22,48,49,29,30,30,31,30,171,25,21,19,17,0,17,16,10,7,11,12,14,8,11,25,4,26,4,23,35,13,7,158,48,48,47,47,47,66,46,47,15
MK673571,164,165,165,4,15,173,16,11,41,42,18,19,19,20,19,165,14,10,8,6,17,0,1,17,12,12,13,15,15,18,14,15,15,17,12,24,16,18,148,41,43,42,40,40,59,39,42,10
MK673572,163,164,164,3,14,172,15,10,40,41,17,18,18,19,18,164,13,9,7,5,16,1,0,16,11,11,12,14,14,17,13,14,14,16,11,23,15,17,147,40,42,41,39,39,58,38,41,9
MK673576,168,169,169,15,8,178,9,22,47,48,29,30,30,31,30,169,25,21,19,17,10,17,16,0,6,11,12,14,8,11,25,8,26,10,23,35,13,11,159,47,49,48,46,46,65,45,48,15
MK673578,166,167,167,10,8,176,6,17,43,44,24,25,25,26,25,167,20,16,14,12,7,12,11,6,0,6,7,9,5,8,20,5,21,7,18,30,10,8,155,43,45,44,42,42,61,41,44,12
MK673579,166,167,167,10,13,175,10,17,43,44,24,25,25,26,25,167,20,16,14,12,11,12,11,11,6,0,1,3,9,12,20,9,21,11,18,30,12,12,155,43,45,44,42,42,61,41,44,12
MK673580,167,168,168,11,14,176,11,18,44,45,25,26,26,27,26,168,21,17,15,13,12,13,12,12,7,1,0,4,10,13,21,10,22,12,19,31,13,13,156,44,46,45,43,43,62,42,45,13
MK673581,168,169,169,13,16,177,13,20,46,47,26,27,27,28,27,169,23,19,17,15,14,15,14,14,9,3,4,0,12,13,23,12,24,14,21,33,15,15,156,46,48,47,45,45,64,44,47,15
MK673582,170,171,171,13,10,179,7,20,46,47,27,28,28,29,28,171,23,19,17,15,8,15,14,8,5,9,10,12,0,9,23,6,24,8,21,33,11,9,158,46,48,47,45,45,64,44,47,13
MK673583,172,173,173,16,13,181,10,21,49,50,28,29,29,30,29,173,26,22,20,18,11,18,17,11,8,12,13,13,9,0,26,9,27,9,22,34,14,12,159,49,49,48,48,48,67,47,50,16
MK673584,175,176,176,12,23,184,24,11,47,48,18,19,19,20,19,176,22,18,16,14,25,14,13,25,20,20,21,23,23,26,0,23,3,25,12,24,24,26,154,47,49,48,48,46,67,47,50,18
MK673585,168,169,169,13,10,177,7,20,46,47,27,28,28,29,28,169,23,19,17,15,4,15,14,8,5,9,10,12,6,9,23,0,24,4,21,33,11,5,156,46,48,47,45,45,64,44,47,13
MK673587,176,177,177,13,24,185,25,12,48,49,19,20,20,21,20,177,23,19,17,15,26,15,14,26,21,21,22,24,24,27,3,24,0,26,13,25,25,27,155,48,50,49,49,47,68,48,51,19
MK673588,170,171,171,15,12,179,9,22,48,49,29,30,30,31,30,171,25,21,19,17,4,17,16,10,7,11,12,14,8,9,25,4,26,0,23,35,13,7,158,48,50,49,47,47,66,46,49,15
MK673589,173,174,174,10,21,182,22,1,46,47,8,9,9,10,9,174,19,16,14,12,23,12,11,23,18,18,19,21,21,22,12,21,13,23,0,12,22,24,155,46,46,45,45,45,64,44,47,16
MK673590,185,186,186,22,33,194,34,13,58,59,20,21,21,22,21,186,31,28,26,24,35,24,23,35,30,30,31,33,33,34,24,33,25,35,12,0,34,36,167,58,58,57,57,57,76,56,59,28
MK673591,172,173,173,14,15,181,12,21,47,48,28,29,29,30,29,173,24,20,18,16,13,16,15,13,10,12,13,15,11,14,24,11,25,13,22,34,0,14,158,46,49,48,45,45,64,44,47,16
MK673592,169,170,170,16,13,178,10,23,47,48,30,31,31,32,31,170,26,22,20,18,7,18,17,11,8,12,13,15,9,12,26,5,27,7,24,36,14,0,157,47,49,48,46,46,65,45,48,16
MK801755,54,55,55,147,156,65,158,154,158,159,161,162,162,161,162,55,152,155,153,146,158,148,147,159,155,155,156,156,158,159,154,156,155,158,155,167,158,157,0,158,160,159,157,157,174,156,159,152
MN549402,171,172,172,37,46,180,47,45,8,9,52,53,53,53,53,172,45,42,42,41,48,41,40,47,43,43,44,46,46,49,47,46,48,48,46,58,46,47,158,0,10,11,3,1,24,4,7,43
MN549403,173,174,174,39,48,182,49,45,10,11,52,53,53,53,53,174,47,45,45,43,48,43,42,49,45,45,46,48,48,49,49,48,50,50,46,58,49,49,160,10,0,1,11,9,32,12,13,45
MN549404,172,173,173,38,47,181,48,44,11,12,51,52,52,52,52,173,46,44,44,42,47,42,41,48,44,44,45,47,47,48,48,47,49,49,45,57,48,48,159,11,1,0,12,10,31,11,12,44
MN549405,170,171,171,36,45,179,46,44,9,10,51,52,52,52,52,171,44,42,42,40,47,40,39,46,42,42,43,45,45,48,48,45,49,47,45,57,45,46,157,3,11,12,0,2,21,1,4,42
MN549406,170,171,171,36,45,179,46,44,7,8,51,52,52,52,52,171,44,42,42,40,47,40,39,46,42,42,43,45,45,48,46,45,47,47,45,57,45,46,157,1,9,10,2,0,23,3,6,42
MN549407,187,188,188,55,64,196,65,63,30,31,70,71,71,71,71,188,63,61,61,59,66,59,58,65,61,61,62,64,64,67,67,64,68,66,64,76,64,65,174,24,32,31,21,23,0,20,23,61
MN549409,169,170,170,35,44,178,45,43,10,11,50,51,51,51,51,170,43,41,41,39,46,39,38,45,41,41,42,44,44,47,47,44,48,46,44,56,44,45,156,4,12,11,1,3,20,0,3,41
MN549410,172,173,173,38,47,181,48,46,13,14,53,54,54,54,54,173,46,44,44,42,47,42,41,48,44,44,45,47,47,50,50,47,51,49,47,59,47,48,159,7,13,12,4,6,23,3,0,44
MW535746,166,167,167,8,15,176,14,15,43,44,22,23,23,24,23,167,17,14,12,10,15,10,9,15,12,12,13,15,13,16,18,13,19,15,16,28,16,16,152,43,45,44,42,42,61,41,44,0
