ID,Clade,Date,Country,Host
MK673564,1,2004-01-22,Bangladesh,human
MK673565,1,2004-02-09,Bangladesh,human
MK673566,1,2004-03-29,Bangladesh,human
MK673567,1,2004-04-19,Bangladesh,human
MK673568,1,2008-02-28,Bangladesh,human
MK673570,2,2011-02-11,Bangladesh,human
MK673571,1,2011-02-01,Bangladesh,human
MK673572,1,2011-02-01,Bangladesh,human
MK673573,1,2011-02-02,Bangladesh,human
MK673574,1,2011-02-03,Bangladesh,human
MK673575,2,2011-02-10,Bangladesh,human
MK673576,2,2011-01-01,Bangladesh,human
MK673577,1,2011-02-02,Bangladesh,human
MK673578,2,2011-03-08,Bangladesh,human
MK673579,2,2012-01-20,Bangladesh,human
MK673580,2,2012-01-20,Bangladesh,human
MK673581,2,2012-01-21,Bangladesh,human
MK673582,2,2012-04-05,Bangladesh,human
MK673583,2,2013-01-22,Bangladesh,human
MK673584,1,2015-01-05,Bangladesh,human
MK673585,2,2015-03-18,Bangladesh,human
MK673586,2,2015-03-21,Bangladesh,human
MK673587,1,2015-01-19,Bangladesh,human
MK673588,2,2015-02-27,Bangladesh,human
MK673589,1,2014-02-06,Bangladesh,human
MK673590,1,2014-02-07,Bangladesh,human
MK673591,2,2014-02-04,Bangladesh,human
MK673592,2,2014-01-20,Bangladesh,human
